Filename,Frame,Size,HumanLarge,HumanSmall,ComputerSmall
0XSHK7LE1LI9UVTH9Z.avi,0,766,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,1,788,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,2,802,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,3,817,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,4,822,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,5,792,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,6,782,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,7,787,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,8,745,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,9,765,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,10,763,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,11,744,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,12,703,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,13,696,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,14,611,0,0,1
0XSHK7LE1LI9UVTH9Z.avi,15,673,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,16,656,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,17,670,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,18,681,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,19,744,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,20,736,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,21,707,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,22,684,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,23,742,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,24,701,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,25,784,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,26,770,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,27,801,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,28,773,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,29,691,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,30,747,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,31,806,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,32,849,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,33,868,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,34,852,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,35,867,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,36,835,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,37,826,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,38,846,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,39,825,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,40,823,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,41,826,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,42,844,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,43,834,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,44,875,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,45,893,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,46,916,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,47,943,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,48,948,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,49,943,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,50,856,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,51,916,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,52,945,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,53,959,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,54,884,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,55,903,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,56,818,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,57,871,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,58,835,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,59,851,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,60,886,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,61,820,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,62,859,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,63,865,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,64,813,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,65,860,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,66,830,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,67,831,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,68,901,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,69,884,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,70,959,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,71,940,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,72,922,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,73,807,0,0,1
0XSHK7LE1LI9UVTH9Z.avi,74,842,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,75,851,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,76,888,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,77,932,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,78,932,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,79,896,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,80,921,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,81,997,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,82,894,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,83,914,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,84,888,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,85,924,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,86,900,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,87,947,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,88,925,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,89,978,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,90,957,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,91,999,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,92,974,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,93,980,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,94,956,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,95,944,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,96,959,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,97,1003,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,98,1015,0,0,0
0XSHK7LE1LI9UVTH9Z.avi,99,1032,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,0,767,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,1,774,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,2,789,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,3,781,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,4,772,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,5,749,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,6,732,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,7,718,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,8,683,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,9,712,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,10,737,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,11,722,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,12,736,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,13,734,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,14,666,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,15,690,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,16,643,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,17,595,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,18,577,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,19,545,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,20,559,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,21,582,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,22,541,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,23,539,0,0,1
0XEDQ4UM5O0MTFY0Y7.avi,24,613,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,25,714,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,26,726,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,27,671,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,28,668,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,29,603,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,30,642,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,31,664,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,32,707,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,33,784,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,34,801,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,35,783,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,36,792,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,37,802,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,38,770,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,39,739,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,40,784,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,41,795,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,42,767,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,43,766,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,44,782,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,45,780,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,46,742,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,47,729,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,48,778,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,49,745,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,50,750,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,51,742,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,52,736,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,53,780,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,54,786,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,55,837,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,56,806,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,57,784,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,58,760,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,59,748,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,60,746,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,61,690,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,62,660,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,63,618,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,64,602,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,65,559,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,66,547,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,67,486,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,68,518,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,69,471,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,70,457,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,71,446,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,72,427,0,0,1
0XEDQ4UM5O0MTFY0Y7.avi,73,433,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,74,451,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,75,443,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,76,497,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,77,490,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,78,527,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,79,475,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,80,474,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,81,492,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,82,534,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,83,558,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,84,602,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,85,606,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,86,633,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,87,625,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,88,630,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,89,642,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,90,610,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,91,634,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,92,605,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,93,630,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,94,616,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,95,600,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,96,596,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,97,597,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,98,625,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,99,616,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,100,584,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,101,609,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,102,648,0,0,0
0XEDQ4UM5O0MTFY0Y7.avi,103,725,0,0,0
0XN1EQ032KS2SIQIRN.avi,0,938,0,0,0
0XN1EQ032KS2SIQIRN.avi,1,919,0,0,0
0XN1EQ032KS2SIQIRN.avi,2,826,0,0,0
0XN1EQ032KS2SIQIRN.avi,3,844,0,0,0
0XN1EQ032KS2SIQIRN.avi,4,776,0,0,0
0XN1EQ032KS2SIQIRN.avi,5,835,0,0,0
0XN1EQ032KS2SIQIRN.avi,6,834,0,0,0
0XN1EQ032KS2SIQIRN.avi,7,745,0,0,0
0XN1EQ032KS2SIQIRN.avi,8,741,0,0,0
0XN1EQ032KS2SIQIRN.avi,9,682,0,0,0
0XN1EQ032KS2SIQIRN.avi,10,585,0,0,0
0XN1EQ032KS2SIQIRN.avi,11,561,0,0,0
0XN1EQ032KS2SIQIRN.avi,12,529,0,0,0
0XN1EQ032KS2SIQIRN.avi,13,524,0,0,0
0XN1EQ032KS2SIQIRN.avi,14,493,0,0,1
0XN1EQ032KS2SIQIRN.avi,15,511,0,0,0
0XN1EQ032KS2SIQIRN.avi,16,517,0,0,0
0XN1EQ032KS2SIQIRN.avi,17,516,0,0,0
0XN1EQ032KS2SIQIRN.avi,18,505,0,0,0
0XN1EQ032KS2SIQIRN.avi,19,552,0,0,0
0XN1EQ032KS2SIQIRN.avi,20,531,0,0,0
0XN1EQ032KS2SIQIRN.avi,21,550,0,0,0
0XN1EQ032KS2SIQIRN.avi,22,576,0,0,0
0XN1EQ032KS2SIQIRN.avi,23,602,0,0,0
0XN1EQ032KS2SIQIRN.avi,24,559,0,0,0
0XN1EQ032KS2SIQIRN.avi,25,534,0,0,0
0XN1EQ032KS2SIQIRN.avi,26,606,0,0,0
0XN1EQ032KS2SIQIRN.avi,27,661,0,0,0
0XN1EQ032KS2SIQIRN.avi,28,535,0,0,0
0XN1EQ032KS2SIQIRN.avi,29,590,0,0,0
0XN1EQ032KS2SIQIRN.avi,30,576,0,0,0
0XN1EQ032KS2SIQIRN.avi,31,690,0,0,0
0XN1EQ032KS2SIQIRN.avi,32,783,0,0,0
0XN1EQ032KS2SIQIRN.avi,33,718,0,0,0
0XN1EQ032KS2SIQIRN.avi,34,728,0,0,0
0XN1EQ032KS2SIQIRN.avi,35,729,0,0,0
0XN1EQ032KS2SIQIRN.avi,36,724,0,0,0
0XN1EQ032KS2SIQIRN.avi,37,746,0,0,0
0XN1EQ032KS2SIQIRN.avi,38,729,0,0,0
0XN1EQ032KS2SIQIRN.avi,39,739,0,0,0
0XN1EQ032KS2SIQIRN.avi,40,750,0,0,0
0XN1EQ032KS2SIQIRN.avi,41,771,0,0,0
0XN1EQ032KS2SIQIRN.avi,42,738,0,0,0
0XN1EQ032KS2SIQIRN.avi,43,753,0,0,0
0XN1EQ032KS2SIQIRN.avi,44,760,0,0,0
0XN1EQ032KS2SIQIRN.avi,45,759,0,0,0
0XN1EQ032KS2SIQIRN.avi,46,717,0,0,0
0XN1EQ032KS2SIQIRN.avi,47,746,0,0,0
0XN1EQ032KS2SIQIRN.avi,48,795,0,0,0
0XN1EQ032KS2SIQIRN.avi,49,827,0,0,0
0XN1EQ032KS2SIQIRN.avi,50,795,0,0,0
0XN1EQ032KS2SIQIRN.avi,51,828,0,0,0
0XN1EQ032KS2SIQIRN.avi,52,847,0,0,0
0XN1EQ032KS2SIQIRN.avi,53,876,0,0,0
0XN1EQ032KS2SIQIRN.avi,54,890,0,0,0
0XN1EQ032KS2SIQIRN.avi,55,916,0,0,0
0XN1EQ032KS2SIQIRN.avi,56,850,0,0,0
0XN1EQ032KS2SIQIRN.avi,57,841,0,0,0
0XN1EQ032KS2SIQIRN.avi,58,832,0,0,0
0XN1EQ032KS2SIQIRN.avi,59,813,0,0,0
0XN1EQ032KS2SIQIRN.avi,60,830,0,0,0
0XN1EQ032KS2SIQIRN.avi,61,782,0,0,0
0XN1EQ032KS2SIQIRN.avi,62,746,0,0,0
0XN1EQ032KS2SIQIRN.avi,63,789,0,0,0
0XN1EQ032KS2SIQIRN.avi,64,798,0,0,0
0XN1EQ032KS2SIQIRN.avi,65,729,0,0,0
0XN1EQ032KS2SIQIRN.avi,66,754,0,0,0
0XN1EQ032KS2SIQIRN.avi,67,768,0,0,0
0XN1EQ032KS2SIQIRN.avi,68,746,0,0,0
0XN1EQ032KS2SIQIRN.avi,69,788,0,0,0
0XN1EQ032KS2SIQIRN.avi,70,765,0,0,0
0XN1EQ032KS2SIQIRN.avi,71,770,0,0,0
0XN1EQ032KS2SIQIRN.avi,72,722,0,0,0
0XN1EQ032KS2SIQIRN.avi,73,739,0,0,0
0XN1EQ032KS2SIQIRN.avi,74,714,0,0,0
0XN1EQ032KS2SIQIRN.avi,75,712,0,0,1
0XN1EQ032KS2SIQIRN.avi,76,728,0,0,0
0XN1EQ032KS2SIQIRN.avi,77,716,0,0,0
0XN1EQ032KS2SIQIRN.avi,78,740,0,0,0
0XN1EQ032KS2SIQIRN.avi,79,773,0,0,0
0XN1EQ032KS2SIQIRN.avi,80,759,0,0,0
0XN1EQ032KS2SIQIRN.avi,81,761,0,0,0
0XN1EQ032KS2SIQIRN.avi,82,786,0,0,0
0XN1EQ032KS2SIQIRN.avi,83,750,0,0,0
0XN1EQ032KS2SIQIRN.avi,84,730,0,0,0
0XN1EQ032KS2SIQIRN.avi,85,724,0,0,0
0XN1EQ032KS2SIQIRN.avi,86,780,0,0,0
0XN1EQ032KS2SIQIRN.avi,87,768,0,0,0
0XN1EQ032KS2SIQIRN.avi,88,766,0,0,0
0XN1EQ032KS2SIQIRN.avi,89,780,0,0,0
0XN1EQ032KS2SIQIRN.avi,90,770,0,0,0
0XN1EQ032KS2SIQIRN.avi,91,790,0,0,0
0XN1EQ032KS2SIQIRN.avi,92,787,0,0,0
0XN1EQ032KS2SIQIRN.avi,93,806,0,0,0
0XN1EQ032KS2SIQIRN.avi,94,789,0,0,0
0XN1EQ032KS2SIQIRN.avi,95,800,0,0,0
0XN1EQ032KS2SIQIRN.avi,96,794,0,0,0
0XN1EQ032KS2SIQIRN.avi,97,787,0,0,0
0XN1EQ032KS2SIQIRN.avi,98,777,0,0,0
0XN1EQ032KS2SIQIRN.avi,99,823,0,0,0
0XN1EQ032KS2SIQIRN.avi,100,875,0,0,0
0XN1EQ032KS2SIQIRN.avi,101,814,0,0,0
0XN1EQ032KS2SIQIRN.avi,102,794,0,0,0
0XN1EQ032KS2SIQIRN.avi,103,807,0,0,0
0XN1EQ032KS2SIQIRN.avi,104,841,0,0,0
0XN1EQ032KS2SIQIRN.avi,105,879,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,0,457,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,1,76,0,0,1
0XIWXIEVRIE6ZQQ9EL.avi,2,96,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,3,295,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,4,549,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,5,695,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,6,666,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,7,814,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,8,751,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,9,622,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,10,737,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,11,678,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,12,721,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,13,558,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,14,564,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,15,537,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,16,564,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,17,579,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,18,560,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,19,515,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,20,749,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,21,545,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,22,658,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,23,919,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,24,944,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,25,891,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,26,521,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,27,524,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,28,541,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,29,516,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,30,532,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,31,522,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,32,524,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,33,568,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,34,563,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,35,487,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,36,515,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,37,564,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,38,589,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,39,557,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,40,618,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,41,598,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,42,661,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,43,672,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,44,623,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,45,679,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,46,554,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,47,535,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,48,579,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,49,740,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,50,717,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,51,608,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,52,660,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,53,638,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,54,639,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,55,598,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,56,614,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,57,669,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,58,551,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,59,584,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,60,536,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,61,376,0,0,1
0XIWXIEVRIE6ZQQ9EL.avi,62,487,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,63,486,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,64,592,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,65,517,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,66,430,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,67,512,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,68,510,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,69,605,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,70,578,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,71,552,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,72,642,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,73,622,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,74,558,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,75,819,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,76,798,0,0,0
0XIWXIEVRIE6ZQQ9EL.avi,77,675,0,0,0
